web_scraper_order,car_name,image_type,source_url,local_path,status
1779543499-218,VINFAST VF6 ECO 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf6_eco_2024/p/g/2026/02/06/22/edmnpkSIv4Z1YXrX1WTV_g.jpg,downloaded_images\cars\vinfast-vf6-eco-2024__1779543499-218\03.jpg,downloaded
1779543499-218,VINFAST VF6 ECO 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf6_eco_2024/p/g/2026/02/06/22/7DOca_SJ8_nItOzSa5TMIA.jpg,downloaded_images\cars\vinfast-vf6-eco-2024__1779543499-218\04.jpg,downloaded
1779543499-218,VINFAST VF6 ECO 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf6_eco_2024/p/g/2026/02/06/22/BLZ2UC4qH056jMLLBLu6Gw.jpg,downloaded_images\cars\vinfast-vf6-eco-2024__1779543499-218\05.jpg,downloaded
1779543499-218,VINFAST VF6 ECO 2024,owner_avatar,https://n1-astg.mioto.vn/g/2026/02/06/10/iGQIlHzPVLANZWKnxySQ8Q.jpg,downloaded_images\owner_avatars\1779543499-218.jpg,downloaded
1779543499-219,VINFAST VF3 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2025/p/g/2026/01/12/13/SqNWKP2G-of6AatYJhP16g.jpg,downloaded_images\cars\vinfast-vf3-2025__1779543499-219\01.jpg,downloaded
1779543499-219,VINFAST VF3 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2025/p/g/2026/01/12/13/IReVYHQyaS2JHFtiLpmyyw.jpg,downloaded_images\cars\vinfast-vf3-2025__1779543499-219\02.jpg,downloaded
1779543499-219,VINFAST VF3 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2025/p/g/2026/01/12/13/iPcxOKO3y6pWizvQ_APjCw.jpg,downloaded_images\cars\vinfast-vf3-2025__1779543499-219\03.jpg,downloaded
1779543499-219,VINFAST VF3 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2025/p/g/2026/01/12/13/99GHcVGpInRNHZAd5_zpjQ.jpg,downloaded_images\cars\vinfast-vf3-2025__1779543499-219\04.jpg,downloaded
1779543499-219,VINFAST VF3 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2025/p/g/2026/01/12/13/CW9106_8QW8yBkjALrCq0g.jpg,downloaded_images\cars\vinfast-vf3-2025__1779543499-219\05.jpg,downloaded
1779543499-219,VINFAST VF3 2025,owner_avatar,https://n1-cstg.mioto.vn/m/avatars/avatar-1.png,downloaded_images\owner_avatars\1779543499-219.png,downloaded
1779543499-220,HYUNDAI TUCSON PREMIUM 2016,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/hyundai_tucson_premium_2016/p/g/2026/03/29/18/bEiYbN1ASxnQJPUBivPNSg.jpg,downloaded_images\cars\hyundai-tucson-premium-2016__1779543499-220\01.jpg,downloaded
1779543499-220,HYUNDAI TUCSON PREMIUM 2016,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/hyundai_tucson_premium_2016/p/g/2026/03/29/18/HN6yqKD6CEdJ1MlY8n0rNw.jpg,downloaded_images\cars\hyundai-tucson-premium-2016__1779543499-220\02.jpg,downloaded
1779543499-220,HYUNDAI TUCSON PREMIUM 2016,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/hyundai_tucson_premium_2016/p/g/2026/03/29/18/V_5beYyePOIQdzaflLq6cw.jpg,downloaded_images\cars\hyundai-tucson-premium-2016__1779543499-220\03.jpg,downloaded
1779543499-220,HYUNDAI TUCSON PREMIUM 2016,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/hyundai_tucson_premium_2016/p/g/2026/03/29/18/jE91T6ffxJuPwpo8ubx88A.jpg,downloaded_images\cars\hyundai-tucson-premium-2016__1779543499-220\04.jpg,downloaded
1779543499-220,HYUNDAI TUCSON PREMIUM 2016,owner_avatar,https://n1-cstg.mioto.vn/m/avatars/avatar-3.png,downloaded_images\owner_avatars\1779543499-220.png,downloaded
1779543499-221,VINFAST VF3 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2025/p/g/2025/02/19/15/1yP1BRMA7dp2fBHNJ3bXjQ.jpg,downloaded_images\cars\vinfast-vf3-2025__1779543499-221\01.jpg,downloaded
1779543499-221,VINFAST VF3 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2025/p/g/2025/02/19/15/aC8usm1ie_GUEZRLM4e-9g.jpg,downloaded_images\cars\vinfast-vf3-2025__1779543499-221\02.jpg,downloaded
1779543499-221,VINFAST VF3 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2025/p/g/2025/02/19/15/VmBgGQbWUxIlQ9AuqIMCTg.jpg,downloaded_images\cars\vinfast-vf3-2025__1779543499-221\03.jpg,downloaded
1779543499-221,VINFAST VF3 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2025/p/g/2025/02/19/15/aqNKCi1Lp0WW1u-UgSGrAw.jpg,downloaded_images\cars\vinfast-vf3-2025__1779543499-221\04.jpg,downloaded
1779543499-221,VINFAST VF3 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2025/p/g/2025/02/19/15/xkgHXr1NDQVUcCLxa-MkFw.jpg,downloaded_images\cars\vinfast-vf3-2025__1779543499-221\05.jpg,downloaded
1779543499-221,VINFAST VF3 2025,owner_avatar,https://n1-cstg.mioto.vn/m/avatars/avatar-2.png,downloaded_images\owner_avatars\1779543499-221.png,downloaded
1779543499-222,VINFAST VF5 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf5_2024/p/g/2024/09/19/14/o-V02qs7cJIeOTkq7DNj_g.jpg,downloaded_images\cars\vinfast-vf5-2024__1779543499-222\01.jpg,downloaded
1779543499-222,VINFAST VF5 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf5_2024/p/g/2024/09/19/14/fcElL8xBBoX-EACOBKOYfg.jpg,downloaded_images\cars\vinfast-vf5-2024__1779543499-222\02.jpg,downloaded
1779543499-222,VINFAST VF5 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf5_2024/p/g/2024/09/19/14/hLyL-oSoodwgjh9nPgMOOg.jpg,downloaded_images\cars\vinfast-vf5-2024__1779543499-222\03.jpg,downloaded
1779543499-222,VINFAST VF5 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf5_2024/p/g/2024/09/19/14/rD0-b1Aun2Td8X1v6GOI3g.jpg,downloaded_images\cars\vinfast-vf5-2024__1779543499-222\04.jpg,downloaded
1779543499-222,VINFAST VF5 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf5_2024/p/g/2024/09/19/14/SCAQXLDS4jDdA9rtwJdK9w.jpg,downloaded_images\cars\vinfast-vf5-2024__1779543499-222\05.jpg,downloaded
1779543499-222,VINFAST VF5 2024,owner_avatar,https://n1-cstg.mioto.vn/m/avatars/avatar-3.png,downloaded_images\owner_avatars\1779543499-222.png,downloaded
1779543499-223,VINFAST VF7 PLUS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf7_plus_2025/p/g/2026/03/21/12/ykROThg0FWVIu-w5XHz_Ew.jpg,downloaded_images\cars\vinfast-vf7-plus-2025__1779543499-223\01.jpg,downloaded
1779543499-223,VINFAST VF7 PLUS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf7_plus_2025/p/g/2026/03/21/12/3UxDSJUtnXB30-ty9dVblw.jpg,downloaded_images\cars\vinfast-vf7-plus-2025__1779543499-223\02.jpg,downloaded
1779543499-223,VINFAST VF7 PLUS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf7_plus_2025/p/g/2026/03/21/12/Uiu-dLPdjYSgKaMgt5StrA.jpg,downloaded_images\cars\vinfast-vf7-plus-2025__1779543499-223\03.jpg,downloaded
1779543499-223,VINFAST VF7 PLUS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf7_plus_2025/p/g/2026/03/21/12/66uFnyqsVnwEOy41XBI_fA.jpg,downloaded_images\cars\vinfast-vf7-plus-2025__1779543499-223\04.jpg,downloaded
1779543499-223,VINFAST VF7 PLUS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf7_plus_2025/p/g/2026/03/21/12/1rgX07YdA6dT_HbAGoB3IQ.jpg,downloaded_images\cars\vinfast-vf7-plus-2025__1779543499-223\05.jpg,downloaded
1779543499-223,VINFAST VF7 PLUS 2025,owner_avatar,https://n1-cstg.mioto.vn/m/avatars/avatar-3.png,downloaded_images\owner_avatars\1779543499-223.png,downloaded
1779543499-224,KIA CARENS LUXURY 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/kia_carens_luxury_2025/p/g/2026/01/06/02/ISNzQ3ChmgOj-i2h9MLimw.jpg,downloaded_images\cars\kia-carens-luxury-2025__1779543499-224\01.jpg,downloaded
1779543499-224,KIA CARENS LUXURY 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/kia_carens_luxury_2025/p/g/2026/01/06/02/o6zV2ZkPqf2i1SmRE4GarQ.jpg,downloaded_images\cars\kia-carens-luxury-2025__1779543499-224\02.jpg,downloaded
1779543499-224,KIA CARENS LUXURY 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/kia_carens_luxury_2025/p/g/2026/01/06/02/m8w82zOQ6iizaJXFjhFhMw.jpg,downloaded_images\cars\kia-carens-luxury-2025__1779543499-224\03.jpg,downloaded
1779543499-224,KIA CARENS LUXURY 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/kia_carens_luxury_2025/p/g/2026/01/06/02/g5cEkMT57nGbYtaIMCR8uA.jpg,downloaded_images\cars\kia-carens-luxury-2025__1779543499-224\04.jpg,downloaded
1779543499-224,KIA CARENS LUXURY 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/kia_carens_luxury_2025/p/g/2026/01/06/02/X_rOOMAMZ7mX51_RkcIRUA.jpg,downloaded_images\cars\kia-carens-luxury-2025__1779543499-224\05.jpg,downloaded
1779543499-224,KIA CARENS LUXURY 2025,owner_avatar,https://n1-cstg.mioto.vn/m/avatars/avatar-1.png,downloaded_images\owner_avatars\1779543499-224.png,downloaded
1779543499-225,VINFAST MINIO GREEN 2026,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_minio_green_2026/p/g/2026/03/08/17/Dj5eafVHEPJgR_5LXJtTEA.jpg,downloaded_images\cars\vinfast-minio-green-2026__1779543499-225\01.jpg,downloaded
1779543499-225,VINFAST MINIO GREEN 2026,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_minio_green_2026/p/g/2026/03/08/17/ulOTIRq6rb6dBcGXwzKw-w.jpg,downloaded_images\cars\vinfast-minio-green-2026__1779543499-225\02.jpg,downloaded
1779543499-225,VINFAST MINIO GREEN 2026,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_minio_green_2026/p/g/2026/03/08/17/_VSjpRon9mOujcMAlC_hkw.jpg,downloaded_images\cars\vinfast-minio-green-2026__1779543499-225\03.jpg,downloaded
1779543499-225,VINFAST MINIO GREEN 2026,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_minio_green_2026/p/g/2026/03/08/17/whg69JJHFpbxaYSyBOZb7Q.jpg,downloaded_images\cars\vinfast-minio-green-2026__1779543499-225\04.jpg,downloaded
1779543499-225,VINFAST MINIO GREEN 2026,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_minio_green_2026/p/g/2026/03/08/17/RhE02fo1mQoUCXKOdjOinQ.jpg,downloaded_images\cars\vinfast-minio-green-2026__1779543499-225\05.jpg,downloaded
1779543499-225,VINFAST MINIO GREEN 2026,owner_avatar,https://n1-astg.mioto.vn/g/2026/00/16/15/dIglc5XwJ2n0lsZFR2Pwlw.jpg,downloaded_images\owner_avatars\1779543499-225.jpg,downloaded
1779543499-226,VINFAST VF3 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2024/p/g/2026/00/07/10/hEgS6FWwEkZ6ST3K5U7U9A.jpg,downloaded_images\cars\vinfast-vf3-2024__1779543499-226\01.jpg,downloaded
1779543499-226,VINFAST VF3 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2024/p/g/2026/00/07/10/8qxBV0I9cvV2DA3T-1X2Ig.jpg,downloaded_images\cars\vinfast-vf3-2024__1779543499-226\02.jpg,downloaded
1779543499-226,VINFAST VF3 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2024/p/g/2026/00/07/10/nq27MnKfU9PKtP-ZtGEFQQ.jpg,downloaded_images\cars\vinfast-vf3-2024__1779543499-226\03.jpg,downloaded
1779543499-226,VINFAST VF3 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2024/p/g/2026/00/07/10/DIpmcMaXvC286YJRuM1AMg.jpg,downloaded_images\cars\vinfast-vf3-2024__1779543499-226\04.jpg,downloaded
1779543499-226,VINFAST VF3 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2024/p/g/2026/00/09/20/q2Cyj-rbz6y5mrzmeOZF4A.jpg,downloaded_images\cars\vinfast-vf3-2024__1779543499-226\05.jpg,downloaded
1779543499-226,VINFAST VF3 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2024/p/g/2026/00/07/10/givqTwht76cDQtIi69PwzQ.jpg,downloaded_images\cars\vinfast-vf3-2024__1779543499-226\06.jpg,downloaded
1779543499-226,VINFAST VF3 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2024/p/g/2026/00/08/10/On1COgPwNkVskqzO1wnurg.jpg,downloaded_images\cars\vinfast-vf3-2024__1779543499-226\07.jpg,downloaded
1779543499-226,VINFAST VF3 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2024/p/g/2026/00/09/20/q85KgdcJhb8usJnIEivgzw.jpg,downloaded_images\cars\vinfast-vf3-2024__1779543499-226\08.jpg,downloaded
1779543499-226,VINFAST VF3 2024,owner_avatar,https://n1-astg.mioto.vn/g/2026/00/16/15/dIglc5XwJ2n0lsZFR2Pwlw.jpg,downloaded_images\owner_avatars\1779543499-226.jpg,downloaded
1779543499-227,KIA CERATO 2010,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/kia_cerato_2010/p/g/2025/08/04/10/_A1FkEMW93liPShbvX7QmA.jpg,downloaded_images\cars\kia-cerato-2010__1779543499-227\01.jpg,downloaded
1779543499-227,KIA CERATO 2010,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/kia_cerato_2010/p/g/2025/07/28/16/0Vsyg3K-TIfyZWeEM39zUQ.jpg,downloaded_images\cars\kia-cerato-2010__1779543499-227\02.jpg,downloaded
1779543499-227,KIA CERATO 2010,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/kia_cerato_2010/p/g/2025/07/28/16/ExLccChiqa5Iv8ZR_efPUQ.jpg,downloaded_images\cars\kia-cerato-2010__1779543499-227\03.jpg,downloaded
1779543499-227,KIA CERATO 2010,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/kia_cerato_2010/p/g/2025/07/28/16/fluwM1U_YK0XmQ7K7A6ncQ.jpg,downloaded_images\cars\kia-cerato-2010__1779543499-227\04.jpg,downloaded
1779543499-227,KIA CERATO 2010,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/kia_cerato_2010/p/g/2025/07/28/16/HDMZnzaWyqIVY7pFSjQWOg.jpg,downloaded_images\cars\kia-cerato-2010__1779543499-227\05.jpg,downloaded
1779543499-227,KIA CERATO 2010,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/kia_cerato_2010/p/g/2025/07/28/16/m4c9aZrDyH8h2PxUXTEeAQ.jpg,downloaded_images\cars\kia-cerato-2010__1779543499-227\06.jpg,downloaded
1779543499-227,KIA CERATO 2010,owner_avatar,https://n1-cstg.mioto.vn/m/avatars/avatar-5.png,downloaded_images\owner_avatars\1779543499-227.png,downloaded
1779543499-228,MITSUBISHI XPANDER 2023,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/mitsubishi_xpander_2023/p/g/2026/04/05/23/QmnwxQoklP9IHWfzdv1kwQ.jpg,downloaded_images\cars\mitsubishi-xpander-2023__1779543499-228\01.jpg,downloaded
